article_id,article_v_id,rel
1214544,1330055.0,version
1214545,1425473.0,version
1214546,1425474.0,version
1214547,1425475.0,version
1214548,1425476.0,version
1214549,1425477.0,version
1214550,1425478.0,version
1234179,1425479.0,version
1234180,1425480.0,version
1234181,1425481.0,version
1234182,1425482.0,version
1292296,1425483.0,version
1292297,1425484.0,version
1292298,1425485.0,version
1292299,1425486.0,version
1292300,1425487.0,version
1292301,1425488.0,version
1292302,1425489.0,version
1292303,1425490.0,version
1292304,1425491.0,version
1292305,1425492.0,version
1292306,1425493.0,version
1292307,1425494.0,version
1292308,1425495.0,version
1292309,1425496.0,version
1292310,1427746.0,version
1292311,1427747.0,version
1292312,1427748.0,version
1292313,1427749.0,version
1292314,1427750.0,version
1292315,1427751.0,version
1292316,1427752.0,version
1292317,1427753.0,version
1292318,1438159.0,version
1292319,1438160.0,version
1293710,1438161.0,version
1293711,1438162.0,version
1293712,1438163.0,version
1293713,1438164.0,version
1293714,1438165.0,version
1293715,1438166.0,version
1293716,1438167.0,version
1293717,1438168.0,version
1299528,1438169.0,version
1299529,1438170.0,version
1299530,1438171.0,version
1299531,1438172.0,version
1299532,1438173.0,version
1299533,1438174.0,version
1299534,1438175.0,version
1299535,1438176.0,version
1299536,1438177.0,version
1299537,1438178.0,version
1299538,1438179.0,version
1299539,1438180.0,version
1299540,1438181.0,version
1299541,1438182.0,version
1299542,1440211.0,version
1299543,1440213.0,version
1299544,1440214.0,version
1299545,1440215.0,version
1299546,1440216.0,version
1299547,1440217.0,version
1299548,1440218.0,version
1299549,1440219.0,version
1299550,1440220.0,version
1299551,1440221.0,version
1300774,1440222.0,version
1300776,1440224.0,version
1300777,1440225.0,version
1300778,1440226.0,version
1300779,1440227.0,version
1300780,1440229.0,version
1300781,1440230.0,version
1300782,1440231.0,version
1300783,1480149.0,version
1300784,1480150.0,version
1300785,1480151.0,version
1300786,1480152.0,version
1300787,1381971.0,version
1300788,1381972.0,version
1300789,1381973.0,version
1300790,1400558.0,version
1300791,1400559.0,version
1300792,1400560.0,version
1324958,1400561.0,version
1324959,1400562.0,version
1324960,1400563.0,version
1324961,1400564.0,version
1265092,1400565.0,version
1265093,1433178.0,version
1265094,1433179.0,version
1276247,1433180.0,version
1276248,1433181.0,version
1276249,1433182.0,version
1276250,1462972.0,version
1276251,1462973.0,version
1276252,1462974.0,version
1276253,1462975.0,version
1276254,1462976.0,version
1296801,1462977.0,version
1296802,1462978.0,version
1296803,1462979.0,version
1296804,1462980.0,version
1296805,1462981.0,version
1315155,1462984.0,version
1315156,1469929.0,version
1315157,1469930.0,version
1315158,1469931.0,version
1315159,1469932.0,version
1315160,1470168.0,version
1315161,1470169.0,version
1315162,1470170.0,version
1315163,1470171.0,version
1315164,1470172.0,version
1315165,1470950.0,version
1318996,1470951.0,version
1318997,1470952.0,version
1318998,1470953.0,version
1318999,1472603.0,version
1319108,1472604.0,version
1319109,1472605.0,version
1319110,1472606.0,version
1319111,1472607.0,version
1319112,1472608.0,version
1319705,1472609.0,version
1319706,1473562.0,version
1319707,1473563.0,version
1319708,1473564.0,version
1320860,1473565.0,version
1320861,1468366.0,version
1320862,1468367.0,version
1320863,1468368.0,version
1320864,1468369.0,version
1320865,1487449.0,version
1320866,1487450.0,version
1321282,1487451.0,version
1321283,1487452.0,version
1321284,1487453.0,version
1321285,1487454.0,version
1318569,1487455.0,version
1318570,1487456.0,version
1318571,1487457.0,version
1318572,1487458.0,version
1329656,1487459.0,version
1329657,1487460.0,version
1329658,1487461.0,version
1329659,1487462.0,version
1329660,1487463.0,version
1329661,1487464.0,version
1329662,1487465.0,version
1329663,1487466.0,version
1329664,1487467.0,version
1329665,1487468.0,version
1329666,1487469.0,version
1329667,1487470.0,version
1329668,1487471.0,version
1329669,1487472.0,version
1329670,1487473.0,version
1329671,1487474.0,version
1032595,1025849.0,version
1032596,1014323.0,version
1032597,1093213.0,version
1032598,1093215.0,version
1032599,1093216.0,version
1032600,1093217.0,version
1032601,1093218.0,version
1032602,1093219.0,version
1032603,1093220.0,version
1032604,1093221.0,version
1025849,1093222.0,version
1014323,1093223.0,version
1083566,1093224.0,version
1083577,1007977.0,version
1083578,1041378.0,version
1083579,1025244.0,version
1006890,1007013.0,version
1006891,1007014.0,version
1006892,1007015.0,version
1006893,1007016.0,version
1006894,1007017.0,version
1006895,1007018.0,version
1006896,1007019.0,version
1006897,1007020.0,version
1006898,1007021.0,version
1006899,1007022.0,version
1007013,1007023.0,version
1007014,1007024.0,version
1007015,1007025.0,version
1007016,1007026.0,version
1007017,1007027.0,version
1007018,1007028.0,version
1007019,1007029.0,version
1007020,1007030.0,version
1007021,1007031.0,version
1007022,1007032.0,version
1007023,1007033.0,version
1007024,1007034.0,version
1007025,1007035.0,version
1007026,1007036.0,version
1007027,1014619.0,version
1007028,1014645.0,version
1007029,1019421.0,version
1007030,1019422.0,version
1007032,1014618.0,version
1007033,1014646.0,version
1007034,1036068.0,version
1007035,1053952.0,version
1007036,1053953.0,version
1014619,1053954.0,version
1014645,1053955.0,version
1019421,1053956.0,version
1019422,1053957.0,version
1014617,1053958.0,version
1014618,1053959.0,version
1014646,1053960.0,version
1036068,1053961.0,version
1053952,1053962.0,version
1053953,1053963.0,version
1053954,1053964.0,version
1053955,1053965.0,version
1053956,1053966.0,version
1053957,1053967.0,version
1053958,1053968.0,version
1053959,1053969.0,version
1053960,1053970.0,version
1053961,1053971.0,version
1053962,1053972.0,version
1053963,1053973.0,version
1053964,1053974.0,version
1053965,1053975.0,version
1053966,1053976.0,version
1053967,1053977.0,version
1053968,1053978.0,version
1053969,1053979.0,version
1053970,1053980.0,version
1053971,1053981.0,version
1053972,1024635.0,version
1053973,1047243.0,version
1053974,1007483.0,version
1053975,1007979.0,version
1053976,1007980.0,version
1053977,1026755.0,version
1053978,1011989.0,version
1053979,1005022.0,version
1053980,1005023.0,version
1053981,1014367.0,version
1024635,1020133.0,version
1061364,1098939.0,version
1061365,1098940.0,version
1061366,1098943.0,version
1061367,1098942.0,version
1061368,1098944.0,version
1061369,1101413.0,version
1061370,1101414.0,version
1061371,1101415.0,version
1061372,1101416.0,version
1061373,1101417.0,version
1087735,1112049.0,version
1087736,1112050.0,version
1087737,1112051.0,version
1087738,1112052.0,version
1087739,1112053.0,version
1089320,1112054.0,version
1089321,1112055.0,version
1089322,1112056.0,version
1089323,1112057.0,version
1089324,1112058.0,version
1095957,1112059.0,version
1095958,1112060.0,version
1095959,1112061.0,version
1095960,1112062.0,version
1095961,1112063.0,version
1095962,1112064.0,version
1095963,1112065.0,version
1095964,1112066.0,version
1095965,1112067.0,version
1095966,1112068.0,version
1095967,1112069.0,version
1095968,1112070.0,version
1095969,1112071.0,version
1095970,1112072.0,version
1095971,1112073.0,version
1095972,1112074.0,version
1095973,1112075.0,version
1095974,1112076.0,version
1095975,1112077.0,version
1095976,1112078.0,version
1095977,1112079.0,version
1095978,1112080.0,version
1095979,1112081.0,version
1095980,1112082.0,version
1095981,1112083.0,version
1095982,1112084.0,version
1095983,1112085.0,version
1095984,1112086.0,version
1095985,1112087.0,version
1095986,1112088.0,version
1095987,1112089.0,version
1095988,1112090.0,version
1095989,1112091.0,version
1095990,1112092.0,version
1095991,1112093.0,version
1095992,1112094.0,version
1095993,1112095.0,version
1095994,1112096.0,version
1095995,1112097.0,version
1095996,1112098.0,version
1095997,1112099.0,version
1095998,1112100.0,version
1095999,1112101.0,version
1096000,1112102.0,version
1096001,1112103.0,version
1096002,1112104.0,version
1096003,1112105.0,version
1096004,1112106.0,version
1096005,1112107.0,version
1096006,1112108.0,version
1096007,1112109.0,version
1096008,1112110.0,version
1096009,1112111.0,version
1096010,1112112.0,version
1096011,1112113.0,version
1096012,1112114.0,version
1096013,1112115.0,version
1096014,1112116.0,version
1096015,1112117.0,version
1096016,1112118.0,version
1096017,1112119.0,version
1096018,1112120.0,version
1096019,1112121.0,version
1096020,1112122.0,version
1096021,1112123.0,version
1096022,1112124.0,version
1096023,1112125.0,version
1096024,1112126.0,version
1096025,1112127.0,version
1096026,1112128.0,version
1096027,1112129.0,version
1096028,1112130.0,version
1096029,1112131.0,version
1096030,1112132.0,version
1096031,1112133.0,version
1096032,1112134.0,version
1096033,1112135.0,version
1096034,1112136.0,version
1096035,1112137.0,version
1096036,1112138.0,version
1096037,1112139.0,version
1096038,1112140.0,version
1096039,1112141.0,version
1096040,1112142.0,version
1096041,1112143.0,version
1096042,1112144.0,version
1096043,1112145.0,version
1096044,1112146.0,version
1096045,1112147.0,version
1096046,1112148.0,version
1096047,1112149.0,version
1096048,1112150.0,version
1096049,1112151.0,version
1096050,1112152.0,version
1096051,1112153.0,version
1096052,1112154.0,version
1096053,1154975.0,version
1096054,1154976.0,version
1096055,1154977.0,version
1096056,1154978.0,version
1096057,1154979.0,version
1096058,1154980.0,version
1096059,1154981.0,version
1096060,1154982.0,version
1096061,1154983.0,version
1096062,1154984.0,version
1124554,1154985.0,version
1124555,1154986.0,version
1124556,1154987.0,version
1124557,1154988.0,version
1124558,1154989.0,version
1124559,1154990.0,version
1124560,1154991.0,version
1124561,1154992.0,version
1124562,1154994.0,version
1124563,1154995.0,version
1124564,1154996.0,version
1124565,1154997.0,version
1124566,1154998.0,version
1124567,1155000.0,version
1124568,1155001.0,version
1124569,1155002.0,version
1124570,1155003.0,version
1124571,1155004.0,version
1124572,1155005.0,version
1124573,1155006.0,version
1124574,1155023.0,version
1124575,1155008.0,version
1124576,1155009.0,version
1124577,1155010.0,version
1124578,1155011.0,version
1124579,1155012.0,version
1124580,1155013.0,version
1124581,1155015.0,version
1124582,1155016.0,version
1124583,1155020.0,version
1124584,1155021.0,version
1124585,1155019.0,version
1124586,1155017.0,version
1124587,1155018.0,version
1124588,1006227.0,version
1124589,1006228.0,version
1124590,1022707.0,version
1124591,1040024.0,version
1124592,1048709.0,version
1124593,1109926.0,version
1124594,1109927.0,version
1124595,1109928.0,version
1124596,1109929.0,version
1124597,1109930.0,version
1006227,1109932.0,version
1006228,1109933.0,version
1022707,1109934.0,version
1040024,1109935.0,version
1048709,1109936.0,version
1094809,1109938.0,version
1094810,1109939.0,version
1094811,1109940.0,version
1094812,1109941.0,version
1094813,1109942.0,version
1094814,1169016.0,version
1094815,1169017.0,version
1094816,1169018.0,version
1094817,1169019.0,version
1094818,1169020.0,version
1094819,1169021.0,version
1094820,1169022.0,version
1094821,1169023.0,version
1094822,1169024.0,version
1094823,1183613.0,version
1133835,1183614.0,version
1133836,1183615.0,version
1133837,1183616.0,version
1133838,1183618.0,version
1133839,1183619.0,version
1133840,1183621.0,version
1133841,1183622.0,version
1133842,1183624.0,version
1133843,1203465.0,version
1156786,1040986.0,version
1156787,1051049.0,version
1156788,1202585.0,version
1051049,1202386.0,version
1156328,1035994.0,version
1156234,1035995.0,version
1156235,1087251.0,version
1156236,1087252.0,version
1156237,1087253.0,version
1156238,1087254.0,version
1156239,1087255.0,version
1156240,1087256.0,version
1156241,1087257.0,version
1156242,1087258.0,version
1035994,1087259.0,version
1035995,1087260.0,version
1079943,1087261.0,version
1079944,1087262.0,version
1079945,1087263.0,version
1079946,1087264.0,version
1079947,1087265.0,version
1079948,1079138.0,version
1079949,1079139.0,version
1079950,1079140.0,version
1079951,1079141.0,version
1079952,1087038.0,version
1079953,1087039.0,version
1079954,1087040.0,version
1079955,1087041.0,version
1079956,1087042.0,version
1079957,1087043.0,version
1074158,1161946.0,version
1074159,1161947.0,version
1074160,1161948.0,version
1074161,1161949.0,version
1079761,1127007.0,version
1079762,1127008.0,version
1079763,1127009.0,version
1079764,1127010.0,version
1079765,1127011.0,version
1079766,1127013.0,version
1129604,1127014.0,version
1129605,1127016.0,version
1129606,1127018.0,version
1129607,1127021.0,version
1105676,1127022.0,version
1105677,1127023.0,version
1105678,1127024.0,version
1105679,1127025.0,version
1105680,1127026.0,version
1105681,1166953.0,version
1105682,1166954.0,version
1105683,1166955.0,version
1105684,1166956.0,version
1105685,1166957.0,version
1105686,1166958.0,version
1105687,1166959.0,version
1105688,1110251.0,version
1105689,1110252.0,version
1105690,1110253.0,version
1132385,1110262.0,version
1132386,1110261.0,version
1132387,1110260.0,version
1132388,1135257.0,version
1132389,1135258.0,version
1132390,1135259.0,version
1132391,1104315.0,version
1095014,1104316.0,version
1095015,1125123.0,version
1095016,1125124.0,version
1095018,1164433.0,version
1095019,1164434.0,version
1095020,1164435.0,version
1111077,1187548.0,version
1111078,1187549.0,version
1111079,1248014.0,version
1091170,1248016.0,version
1091171,1268850.0,version
1196941,1129429.0,version
1196942,1129430.0,version
1196943,1129431.0,version
1196944,1129432.0,version
1196945,1135260.0,version
1196946,1135261.0,version
1196947,1135262.0,version
1196948,1178294.0,version
1196949,1178295.0,version
1196950,1178296.0,version
1107232,1178297.0,version
1107233,1178298.0,version
1107234,1178299.0,version
1107235,1178300.0,version
1111080,1178301.0,version
1111081,1178302.0,version
1111082,1178303.0,version
1140166,1178304.0,version
1140167,1178305.0,version
1140168,1178306.0,version
1140169,1178307.0,version
1140170,1178308.0,version
1140171,1178309.0,version
1140172,1178310.0,version
1140173,1178311.0,version
1140174,1215404.0,version
1140175,1215405.0,version
1140176,1215406.0,version
1140177,1215407.0,version
1140178,1215408.0,version
1140179,1215409.0,version
1140180,1215410.0,version
1140181,1215411.0,version
1140182,1215412.0,version
1140183,1215413.0,version
1163930,1215414.0,version
1163931,1215415.0,version
1163932,1215416.0,version
1163933,1215417.0,version
1163934,1215418.0,version
1163935,1215419.0,version
