key_id,doc_id,rel
1000197,1013503,keyword
1000197,1013541,keyword
1000197,1014260,keyword
1000197,1014311,keyword
1000197,1014312,keyword
1000197,1014313,keyword
1000197,1014314,keyword
1000197,1014316,keyword
1000197,1014317,keyword
1000197,1014318,keyword
1000197,1015085,keyword
1000197,1015115,keyword
1000197,1015116,keyword
1000197,1015170,keyword
1000197,1015171,keyword
1000197,1015172,keyword
1000197,1015235,keyword
1000197,1015622,keyword
1000197,1015623,keyword
1000197,1015632,keyword
1000197,1015662,keyword
1000197,1016961,keyword
1000198,1000373,keyword
1000198,1000439,keyword
1000198,1002023,keyword
1000198,1003252,keyword
1000198,1004771,keyword
1000198,1006836,keyword
1000198,1007127,keyword
1000198,1007140,keyword
1000198,1007817,keyword
1000198,1007932,keyword
1000198,1008468,keyword
1000198,1008828,keyword
1000198,1008953,keyword
1000198,1009291,keyword
1000198,1010790,keyword
1000198,1011713,keyword
1000198,1012146,keyword
1000198,1013503,keyword
1000198,1013541,keyword
1000198,1014260,keyword
1000198,1014311,keyword
1000198,1014312,keyword
1000198,1014313,keyword
1000198,1014314,keyword
1000198,1014315,keyword
1000198,1014316,keyword
1000198,1014317,keyword
1000198,1014318,keyword
1000198,1015118,keyword
1000198,1015953,keyword
1000199,1000379,keyword
1000199,1000579,keyword
1000199,1001248,keyword
1000199,1001276,keyword
1000199,1002235,keyword
1000199,1002236,keyword
1000199,1002518,keyword
1000199,1002730,keyword
1000199,1002731,keyword
1000199,1002950,keyword
1000199,1004760,keyword
1000199,1005947,keyword
1000199,1005985,keyword
1000199,1006597,keyword
1000199,1006630,keyword
1000199,1008354,keyword
1000199,1008923,keyword
1000199,1010593,keyword
1000199,1011081,keyword
1000199,1012145,keyword
1000199,1013062,keyword
1000199,1013081,keyword
1000199,1013881,keyword
1000200,1000379,keyword
1000200,1000579,keyword
1000200,1001248,keyword
1000200,1001276,keyword
1000200,1002235,keyword
1000200,1002236,keyword
1000200,1002518,keyword
1000200,1002730,keyword
1000200,1002731,keyword
1000200,1002950,keyword
1000200,1004760,keyword
1000200,1005947,keyword
1000200,1005985,keyword
1000200,1006597,keyword
1000200,1006630,keyword
1000200,1008354,keyword
1000200,1008923,keyword
1000200,1010593,keyword
1000200,1011081,keyword
1000200,1012145,keyword
1000200,1013081,keyword
1000200,1013881,keyword
1000200,1017167,keyword
