art_v_id,startdate,enddate,title
1232202,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1232204,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1073515,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1109117,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1109124,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1109125,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1109130,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1028771,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028773,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028774,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028788,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028795,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028800,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028801,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028802,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028803,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028806,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028807,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028811,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028814,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028827,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028828,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028829,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028830,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028831,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028840,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028842,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028843,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028844,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028845,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028857,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1061664,,,BA-2005/03 betreffende het taalgebruik in de gemeente- en O.C.M.W.-besturen en in de intergemeentelijke samenwerkingsverbanden-interpretatie en gevolgen van de arresten van de Raad van State van 23 december 2004
1028909,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028925,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028926,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028928,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028930,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028933,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028934,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028935,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028939,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028940,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028941,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028942,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028943,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028944,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1028966,1999-10-01T00:00:00,,houdende de organisatie van de ruimtelijke ordening
1061744,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061745,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061746,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061749,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061750,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061751,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061752,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061753,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061754,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061755,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061756,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061757,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061758,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061759,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061760,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061761,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061762,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061763,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061764,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061765,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061766,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061767,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061768,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061769,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061770,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061771,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061772,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061773,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061774,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061775,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061776,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061777,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061778,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061779,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061780,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061782,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061783,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061784,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061785,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061786,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061787,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061788,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061789,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061790,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1061791,,,houdende bepalingen tot begeleiding van de aanpassing van de begroting 2005
1478000,2023-08-17T00:00:00,,over het gecoördineerd Vlaams vrijwilligersbeleid
1478001,2023-08-17T00:00:00,,over het gecoördineerd Vlaams vrijwilligersbeleid
1478002,2023-08-17T00:00:00,,over het gecoördineerd Vlaams vrijwilligersbeleid
1478003,2023-08-17T00:00:00,,over het gecoördineerd Vlaams vrijwilligersbeleid
1478004,2023-08-17T00:00:00,,over het gecoördineerd Vlaams vrijwilligersbeleid
1478005,2023-08-17T00:00:00,,over het gecoördineerd Vlaams vrijwilligersbeleid
1478006,2023-08-17T00:00:00,,over het gecoördineerd Vlaams vrijwilligersbeleid
1478007,2023-08-17T00:00:00,,over het gecoördineerd Vlaams vrijwilligersbeleid
1478008,2023-08-17T00:00:00,,over het gecoördineerd Vlaams vrijwilligersbeleid
1478009,2023-08-17T00:00:00,,over het gecoördineerd Vlaams vrijwilligersbeleid
1478010,2023-08-17T00:00:00,,over het gecoördineerd Vlaams vrijwilligersbeleid
1478011,2023-08-17T00:00:00,,over het gecoördineerd Vlaams vrijwilligersbeleid
1478012,2023-08-17T00:00:00,,over het gecoördineerd Vlaams vrijwilligersbeleid
1478013,2023-08-17T00:00:00,,over het gecoördineerd Vlaams vrijwilligersbeleid
1478014,2023-08-17T00:00:00,,over het gecoördineerd Vlaams vrijwilligersbeleid
1478015,2023-08-17T00:00:00,,over het gecoördineerd Vlaams vrijwilligersbeleid
1109851,,,houdende diverse bepalingen tot begeleiding van de begroting 1992
1109852,,,houdende diverse bepalingen tot begeleiding van de begroting 1992
1123347,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1424164,,,met betrekking tot de Brusselse instellingen
1317731,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317733,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317734,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317735,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317736,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317737,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317743,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317744,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317745,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317746,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317748,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317749,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317751,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317752,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317754,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317755,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317758,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317759,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317761,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317762,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317763,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317765,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317766,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317767,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317768,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317769,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317770,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317772,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1317774,2017-06-16T00:00:00,,"betreffende de subsidiëring van de werken, vermeld in 
[artikel 2.6.1.3.1, § 1 van het decreet van 18 juli 2003 betreffende het integraal waterbeleid, gecoördineerd op 15 juni 2018)]
"
1029678,,,tot bepaling van de nader aan te wijzen inkomsten van de huurder of de kandidaat-huurder van een sociale woning
1254250,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1111352,2008-08-12T00:00:00,,houdende de erkenning van de laboratoria voor het uitvoeren van analyses tot uitvoering van het decreet van 22 december 2006 inzake de bescherming van water tegen de verontreiniging door nitraten uit agrarische bronnen
1111353,2008-08-12T00:00:00,,houdende de erkenning van de laboratoria voor het uitvoeren van analyses tot uitvoering van het decreet van 22 december 2006 inzake de bescherming van water tegen de verontreiniging door nitraten uit agrarische bronnen
1111354,2008-08-12T00:00:00,,houdende de erkenning van de laboratoria voor het uitvoeren van analyses tot uitvoering van het decreet van 22 december 2006 inzake de bescherming van water tegen de verontreiniging door nitraten uit agrarische bronnen
1111355,2008-08-12T00:00:00,,houdende de erkenning van de laboratoria voor het uitvoeren van analyses tot uitvoering van het decreet van 22 december 2006 inzake de bescherming van water tegen de verontreiniging door nitraten uit agrarische bronnen
1111356,2008-08-12T00:00:00,,houdende de erkenning van de laboratoria voor het uitvoeren van analyses tot uitvoering van het decreet van 22 december 2006 inzake de bescherming van water tegen de verontreiniging door nitraten uit agrarische bronnen
